11,19,21,25,30,28,34,26,23,13,12,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,12,17,16,13,11,19,16,21,28,21,32,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,27,31,12,20,17,19,15,16,13,21,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,17,34,28,19,22,13,16,14,7,11,15,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,28,34,24,32,26,30,14,18,9,9,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,29,26,25,15,15,20,20,20,20,15,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,22,22,9,14,18,29,22,21,20,15,19,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,28,34,33,17,16,16,20,18,14,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,49,47,41,34,7,9,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,44,29,17,21,19,13,16,9,7,10,7,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,27,29,17,18,5,16,9,12,10,12,10,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,28,42,41,36,27,14,16,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,36,42,47,38,29,14,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,26,31,25,24,17,10,13,9,14,13,11,14,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,35,20,25,12,19,16,25,13,20,11,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,32,20,36,36,30,22,15,13,12,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,21,32,32,45,29,29,25,9,12,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,14,9,9,24,14,19,26,20,28,27,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,23,34,23,31,21,28,22,13,9,12,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,19,30,24,23,20,22,15,16,8,3,14,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,40,46,33,21,25,20,12,10,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,21,20,15,20,26,24,19,18,18,12,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,19,18,23,18,19,28,25,22,27,19,13,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,12,37,28,27,26,22,29,13,14,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,33,52,54,34,27,5,8,3,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,26,31,35,23,20,19,14,12,8,11,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,23,26,28,16,8,15,10,12,11,23,11,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,21,38,41,38,26,16,11,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,29,48,36,35,21,19,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,37,25,33,25,21,19,21,16,16,9,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,33,26,24,27,21,25,14,13,9,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,30,27,37,31,27,19,22,9,5,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,17,20,40,37,28,24,22,23,19,7,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,10,12,9,25,29,28,25,24,22,23,14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,14,15,22,26,26,32,25,17,12,26,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,29,26,15,22,15,14,18,11,20,15,16,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,18,29,21,26,37,38,27,12,8,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,19,20,10,16,20,13,25,19,15,22,17,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,20,15,11,17,12,19,16,18,23,19,25,24,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,22,25,28,24,32,17,17,11,19,18,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,28,21,21,34,18,20,19,8,7,3,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,36,27,33,25,27,18,17,8,11,5,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,30,23,18,21,18,9,15,12,10,12,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,26,31,34,31,27,17,19,13,12,6,8,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,30,31,38,34,31,26,8,8,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,24,25,23,23,22,23,20,12,13,7,15,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,24,25,22,34,30,21,18,14,9,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,25,33,46,38,37,20,24,9,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,38,37,38,28,33,26,13,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,29,34,29,33,39,45,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,49,41,39,33,28,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,46,30,19,14,22,20,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,38,24,43,34,27,19,15,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,27,32,32,25,28,30,16,18,6,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,28,29,38,33,26,21,22,11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,28,21,33,29,35,31,23,20,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,66,42,26,15,12,13,4,9,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,39,61,44,24,26,14,4,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,68,38,37,30,12,8,5,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,50,69,35,27,28,23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,43,67,37,23,18,5,8,7,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,38,46,38,35,16,18,19,11,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,58,56,41,22,18,11,7,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,53,61,36,27,21,8,4,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,41,45,36,44,33,19,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,45,32,32,26,36,33,15,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,50,46,36,30,36,20,9,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,50,28,16,27,18,22,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,25,42,43,31,38,27,19,10,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,33,32,35,37,36,17,19,15,9,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,25,42,36,41,30,19,18,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,25,29,36,36,35,32,24,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,63,58,38,14,10,7,9,9,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,45,47,55,28,18,15,7,9,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,52,45,44,25,14,10,9,11,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,25,58,52,36,27,22,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,31,52,54,35,21,8,9,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,28,33,28,38,38,29,24,14,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,44,53,28,38,30,21,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,47,43,49,36,23,12,6,9,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,21,32,31,39,42,35,15,15,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,39,30,32,32,35,36,16,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,44,52,42,36,30,22,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,49,47,23,20,16,14,13,26,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,30,38,39,26,30,37,12,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,31,34,35,30,26,37,20,13,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,12,42,35,39,35,19,17,10,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,27,41,23,31,42,28,21,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,67,33,12,11,12,14,12,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,60,53,38,25,19,15,10,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,60,57,31,31,13,8,7,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,38,52,52,32,29,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,55,47,26,14,15,11,11,8,4,5,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,33,45,48,36,17,13,17,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,55,53,43,32,12,5,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,41,42,52,29,11,10,4,10,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,22,26,45,41,35,30,14,7,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,30,35,25,34,58,36,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,38,47,55,33,27,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,40,55,35,15,26,31,14,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,34,31,31,43,27,30,24,14,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,23,39,41,21,28,30,20,15,7,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,33,36,42,33,29,21,20,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,31,37,37,38,31,26,21,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,57,58,34,21,13,16,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,42,54,48,28,22,15,5,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,52,53,38,35,18,4,5,11,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,27,61,58,26,22,25,11,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,38,37,34,26,19,12,21,13,14,6,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,33,38,40,32,23,25,10,13,9,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,56,67,35,19,13,11,8,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,30,40,74,27,13,8,14,12,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,23,38,32,36,43,19,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,41,26,28,35,42,27,20,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,60,36,40,29,18,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47,46,31,22,12,25,17,20,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,33,40,37,34,29,26,14,10,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,29,35,34,31,24,28,27,11,7,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,24,20,48,33,32,26,23,18,15,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,28,31,32,34,32,37,18,20,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,77,31,15,8,11,8,13,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,44,54,39,28,16,10,8,9,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,56,54,33,21,15,2,12,9,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,48,61,41,34,27,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,64,50,29,7,13,12,9,13,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,47,40,36,34,25,14,16,5,8,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,52,55,44,31,15,11,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,53,46,44,37,13,13,8,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,22,44,27,42,40,24,15,5,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,31,27,30,32,49,35,18,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,28,43,32,40,41,30,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,48,39,23,17,16,19,11,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,35,41,33,34,29,30,20,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,35,29,33,34,32,19,12,10,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,40,30,38,22,25,14,22,12,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,29,38,26,26,29,27,28,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,68,42,31,20,16,14,8,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,58,50,44,20,14,13,8,7,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,57,41,33,23,18,10,4,11,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,36,42,29,40,42,21,19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,54,37,29,26,11,10,11,11,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,35,60,40,32,17,20,12,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,56,51,48,23,14,3,7,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,46,55,46,34,10,12,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,24,38,36,39,30,18,16,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,29,33,24,31,52,26,13,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,25,32,41,37,29,25,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,53,44,44,22,12,13,7,11,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,39,35,34,40,28,24,9,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,26,35,28,41,36,25,19,13,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,25,32,28,39,28,23,27,16,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,28,32,27,30,29,31,24,18,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,55,57,36,28,23,7,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,46,58,48,27,17,14,9,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,59,55,41,28,19,8,5,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,39,54,49,36,29,7,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,43,51,40,37,17,13,5,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,46,40,39,33,28,11,16,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,39,53,55,30,23,7,11,4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,54,59,46,26,15,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,35,35,42,31,38,27,21,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,46,26,35,40,40,26,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,50,41,36,44,23,15,18,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,31,15,19,14,21,25,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,27,37,30,37,40,26,23,9,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,24,31,31,27,29,39,20,8,8,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,31,36,39,35,26,14,19,16,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,26,37,35,40,27,36,26,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,59,54,16,16,11,11,10,8,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,49,54,40,26,24,8,10,4,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,44,32,25,15,11,5,9,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,48,55,42,38,32,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,39,50,44,24,22,10,11,6,9,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,37,31,34,42,32,17,13,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,30,44,38,42,26,21,7,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,55,45,30,40,19,12,6,6,5,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,28,36,46,38,33,26,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,35,30,30,36,35,31,12,6,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,49,39,50,41,29,13,4,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,49,32,23,21,25,23,9,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,27,27,47,38,31,20,16,17,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,31,32,39,34,38,27,13,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,23,41,40,41,26,25,14,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,22,30,31,42,30,33,27,18,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,75,35,35,17,14,6,9,11,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,36,54,40,40,22,16,3,9,7,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,53,37,40,29,20,10,9,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,30,69,49,28,33,19,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,46,52,47,24,7,16,9,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,30,30,40,42,32,19,18,10,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,27,60,41,42,27,9,5,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,33,54,44,39,18,9,12,4,5,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,24,46,46,34,35,29,22,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,31,30,17,31,39,45,24,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,27,37,34,42,41,44,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,36,47,31,20,23,16,17,19,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,28,33,31,28,33,43,27,14,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,19,30,30,33,28,31,25,18,17,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,19,33,35,43,32,23,16,11,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,21,24,36,37,38,34,14,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,70,62,28,18,13,11,11,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,46,55,46,31,27,12,8,5,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,41,48,40,33,34,10,6,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,28,47,49,47,29,27,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,54,57,29,30,11,12,7,6,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,34,48,38,35,22,25,8,15,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,31,67,52,28,23,8,5,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,54,50,41,34,24,5,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
